n1,n2,intensity,distance,R1+R2
895,1017,446.0014949,3935.695618,2.11366876373758
895,1025,446.0002136,5310.753242,1.7944753554144182
1057,381,445.9443359,5058.468148,1.467856657080449
169,378,445.90976730000006,6864.145976999999,1.6773235227056258
146,91,445.9004517,2811.618751,1.416603532160985
1011,788,445.89794919999997,4976.766018,1.3194515335353127
445,319,445.89289759999997,4762.635825,1.3280979258446082
629,215,445.8737488,2821.258584,1.2528883587390989
381,536,445.83550710000003,4523.107339,1.397744179236875
685,1017,445.82074339999997,5121.386531,1.976344703994672
136,312782574,445.7946725,5729.808025,1.361782750533786
726,226,445.79428099999996,5206.159813,1.6732868924159734
136,566,445.7863159,4876.566415,1.5656002427576379
159,926,445.78346849999997,7143.899495000001,2.1144422207165103
366,312782628,445.74502249999995,5110.244613,1.0927648928585627
952,385,445.69815470000003,4524.124225,1.9477923102815409
425,961,445.6967773,4882.724649,1.977073044666676
920,972,445.66139100000004,7670.293345,1.822391726440362
629,381,445.6586914,4095.619611,1.2976677227286948
647,361,445.6556876,5064.898814,1.535731614210222
612,895,445.64394780000003,3036.609952,1.2991018159848706
429,895,445.6358727,6281.767267,1.4798076205967385
155,184,445.6011767,4441.4974950000005,1.238187369607631
181,1041,445.56930539999996,5593.362137,1.5760737561089182
312782628,961,445.51101680000005,4220.5212950000005,2.076937045306634
258,294,445.50613250000004,4565.928164,1.871131520807365
169,507,445.5028381,10424.653470000001,1.9639606444461275
1017,797,445.450293,3449.0288490000003,2.126288602858468
218,952,445.43372180000006,3851.700923,1.4169444869782413
258,679,445.40472410000007,3962.2468369999997,1.288713021533522
898,403,445.40338130000004,4665.790394,1.2914001862225664
1057,104,445.39751219999994,1742.297334,1.7119737325724436
1084,266,445.31513319999993,5258.954269,1.1296342656139875
329,1017,445.2997136,4926.418577,2.516714072595975
255,628,445.2719421,2763.09609,0.8292250187639536
733,266,445.2506714,2902.826209,1.2576859619408247
560581563,484682470,445.2503052,2203.678742,1.0244130553936839
749,574,445.23666380000003,1699.67644,1.015460013537644
182305689,1011,445.20811510000004,2255.770378,1.3322927876134694
463,378,445.1734784,2280.043859,2.4350287181315426
445,149,445.1341858,5307.221495000001,1.0936152800369225
533,337,445.1293223,2483.425054,1.454512932302276
100,928,445.0798893,4884.393514,1.6108526740772438
852,169,445.04995729999996,2322.477126,1.198410804061707
879,685,445.0284829,4451.583988,1.5724639171552388
525,628,444.98892209999997,3489.369571,0.7594074815377314
574,226,444.9513245,4324.476847,1.0579070930038532
369,272,444.9195557,5073.332238,1.3177601255618017
898,312782628,444.8803029,4778.535339999999,1.180252739704629
159,795,444.7929688,6721.562318000001,2.089993920235774
100,394,444.76352189999994,4846.42136,1.013503491210425
100,337,444.7582425,4817.250253,1.2649349859890546
100,353,444.70051500000005,5294.327153,1.3364870770261892
295,1002,444.68329220000004,3499.9714280000003,1.5692584098803475
169,536,444.63221150000004,6044.9069469999995,1.065937851121622
894,182305689,444.61192819999997,1282.809417,1.4958401106246586
262,258,444.55654910000004,2320.021552,1.467471181150298
255,312782574,444.5473956,4466.105686,0.9530055676784772
382,429,444.5454712,7948.270251999999,2.0834715904693053
731,169,444.500824,9752.727824,1.0794654008583873
402,337,444.48127,2742.881696,1.3903825983670093
342,1027,444.43717069999997,4929.624732,1.4241307860559584
159,425,444.425804,8418.099548,1.6256601402899773
470,616,444.3998108,3082.304333,0.8681836721457559
100,843,444.38592530000005,3682.8385789999998,1.0459757823984681
1002,202,444.3735352,4757.741061,1.5579670168545887
186,843,444.36853030000003,3797.5386770000005,1.041535634087815
1017,146,444.33337400000005,3465.039682,2.1979050416609383
262,972,444.2880732,3113.7276699999998,1.533215201738526
186,366,444.2577209,2171.6353289999997,0.8541650571929482
951,361,444.2470587,6323.495868999999,1.3619767614930602
437,194,444.2302551,5933.144192,1.5517752017517539
470,1057,444.21824180000004,2981.425833,1.1097890434704105
325,895,444.1982438,2750.436329,1.0935026252019169
312782628,566,444.17541500000004,3993.49471,1.3677770333502752
647,628,444.13790889999996,3907.774303,1.2077746471913653
329,101,444.1242065,4700.616981,1.7691041843252258
312782628,814,444.0848999,6832.773961,1.167002146547282
1039,218,444.0538635,6308.193085,0.9291798065465839
44,952,443.9993896000001,4018.3827590000005,1.3430611982854035
159,867,443.9929199,7454.542239,1.6959795333795447
151,952,443.95803830000006,5110.567483,1.2947941294550205
733,1018,443.88802300000003,3559.016718,1.490051437707926
525,310,443.8550415,2840.668935,0.877013356894833
1025,351,443.8368225,7845.801425,1.736382750290895
679,961,443.83459469999997,4493.751217,1.9258437624363014
437,1002,443.81175360000003,5491.457002,1.561877630271448
614,100,443.7488403,1720.610357,0.939824374718444
312782628,523,443.7241827,6796.190109,1.1844346346005306
151,255,443.6869205,3763.163563,1.0008749275167625
127,385,443.6718576,5263.183446999999,1.6519341908869656
525,616,443.6456909,2956.670425,0.9018765539371769
972,1039,443.6365051,9908.223856999999,1.1007508730507372
1011,104,443.6274739,4565.577729,1.6235926510419132
214,101,443.58300779999996,2995.22954,1.1969911792304238
366,226,443.4916382,2664.976548,0.9285266153178444
272,128,443.48736569999994,4820.238582999999,1.4228747488402504
146,1084,443.46276860000006,3142.896753,1.43054637677792
402,425,443.4382846,1765.927518,1.1394947303077099
470,672,443.43774410000003,2908.848569,2.1978125528496966
182305689,378,443.42548380000005,2309.069076,1.96194706288443
599,566,443.3589172,4086.783576,1.0844157892524506
262,39,443.3459994,3433.307443,1.60912051219781
48,679,443.34088130000004,5780.6055049999995,1.3546655964150756
773,647,443.28811720000004,6270.9887579999995,1.2481282909747344
44,295,443.23769739999994,4464.728435,1.3544306956879089
773,312782628,443.2342535,6656.079927000001,1.080532635995269
746,918,443.1996852,7043.649622,1.9018615759349577
214,226,443.159729,3555.69965,1.082827233747989
795,895,443.14122460000004,4584.212036999999,1.7806029868309525
186,294,442.95540310000007,2871.741632,1.5407961866625703
749,706,442.9514771000001,2694.976809,0.7079320485131897
470,536,442.93917300000004,1332.704018,1.0396765656268365
44,429,442.89794919999997,9184.628463,1.3237703828667162
218,44,442.8952379,3839.453086,1.2460044223583466
536,170,442.8922164,2310.779089,1.236700482368466
226,733,442.88464360000006,3019.420474,1.2420611160402417
470,15,442.846405,1667.213244,0.7395346096207622
159,1057,442.8424647,4047.777168,1.8017067709412604
169,1020,442.80673219999994,4973.499774,1.05447419145372
566,920,442.80238160000005,5305.450028,1.6846184347985544
867,353,442.77108139999996,4689.658836,1.54110215683076
795,1022,442.73809810000006,3839.921874,1.7586316003899953
566,218,442.7172852,4221.44525,1.35368548591353
843,381,442.56549069999994,3291.944714,1.3237386908978785
773,425,442.55375189999995,6083.042002,0.9806686353553109
295,1039,442.5534504,6412.635963000001,1.0376060798761464
1020,44,442.53531219999996,3560.351106,1.254702462294941
773,178,442.5001221,6035.0807780000005,0.8653066660889757
1025,329,442.4986777,6358.348842,2.1975206642728136
628,895,442.44894730000004,3788.799282,1.108241393812339
378,989,442.40982060000005,5794.221259,1.7841815230672664
1017,310,442.3450317,6986.444017,1.8553204237814673
101,182305689,442.2552195,5383.549015,1.2944169070743916
178,39,442.15521129999996,3993.4571490000003,1.3662296655450734
437,463,442.13677980000006,4216.752305,1.904526840663705
151,536,442.13043250000004,5206.668801,1.2178990531324598
475,294,442.0545572,2876.021558,1.6560862249418338
169,564,442.0475464,6830.673465999999,0.8484784492507049
773,44,442.00285089999994,9332.598781,0.9925577998656858
463,993,441.98424919999997,6233.113187,2.606081318588329
723,1041,441.9382324,7660.731036,1.9765520193900874
272,685,441.8921204,2722.425389,0.9569622137645315
104,628,441.815155,5322.940916,1.3278992888483436
679,788,441.74752810000007,4701.0211659999995,1.1805567021841856
879,749,441.6860046,4148.03568,1.4350402182907802
599,39,441.66373160000006,3510.455811,1.2980943913535419
136,679,441.5846252,3398.249549,1.3948007324617049
564,685,441.57388310000005,2425.654551,1.0674198980790401
685,225,441.556488,4312.134042000001,1.168113698761887
852,706,441.5548096,6017.0175340000005,1.0531605106279536
574,749,441.5440369,1699.67644,1.015460013537644
146,425,441.51870099999996,4633.011979,1.4005054848085141
773,1093,441.49542239999994,2524.7970219999997,1.2310319401050727
795,395,441.4779084,4508.2479969999995,1.82424428172006
15,214,441.4550476,2665.3892769999998,0.952993707450384
146,723,441.29674680000005,7195.984992000001,1.6930324886722274
101,978,441.2778931,2823.1011320000002,1.177399513604792
867,409,441.2750329,2919.7260149999997,1.3084245187286596
7,685,441.20755,2693.863397,1.2449278027369814
4,843,441.1637878,1443.398767,1.6262310689761417
214,733,441.1585693,1107.113364,1.3052940989449922
564,706,441.13275760000005,3446.6650549999995,0.7032281558169514
312782628,271,441.1039141,2904.513729,0.960256690574823
463,693,441.0862732,3623.065001,1.6516545930376894
629,968,441.05111689999995,5667.221541,1.2929750116503294
146,337,441.03071050000005,5306.722152,1.6513933528678133
536,48,440.9830722,4583.066659,1.5118290314531593
773,814,440.9767761,9616.621028,0.8994639766178759
879,381,440.9056091,113.5781669,1.6853287964421568
898,1018,440.89172919999993,5012.8435039999995,1.2640047838315949
1093,91,440.85650630000004,2788.9783079999997,1.4148041567469916
127,564,440.85583499999996,1195.1987279999998,0.9237886653172455
366,1011,440.8319636,4378.561408,1.0805664413393572
706,186,440.8265381,910.7140056,0.6760175698545027
968,39,440.80296680000004,6593.709123,1.6203661455174503
1025,402,440.74640489999996,5513.1660600000005,1.6177008788369722
1039,437,440.68774410000003,1810.138116,1.030225300267247
706,616,440.66043089999994,2528.1218329999997,0.7491946642067876
169,312782628,440.6455755,5811.213298,1.0598676989538707
560581563,564,440.643158,4005.62105,0.8100483625368209
425,329,440.60690480000005,3185.733824,1.7193145157435512
679,7,440.599762,2193.216816,1.1630961780091176
366,647,440.58228260000004,2972.019515,1.2603605478380282
1025,146,440.55865760000006,3797.617674,1.8787116333377762
366,151,440.52239010000005,5305.270964,0.9565229878985965
972,151,440.5178641,1216.100325,1.3693084200321166
989,56,440.5157166,7279.9519230000005,1.5090894193315425
628,1027,440.49622170000004,2801.160474,0.8928146870832596
952,920,440.4672102,6539.770638,1.7478774358632658
731,155,440.45034789999994,4484.785390999999,1.3172522617158782
337,596,440.41018679999996,5232.485068999999,1.3858527578906412
369,566,440.4071045,4992.053686,1.6593132870050766
409,788,440.34686280000005,5882.46547,1.3215483054088937
1017,182305689,440.2542257,5451.366801,2.0420267953451408
706,693,440.17581179999996,3895.9594450000004,0.7486991041780193
169,403,440.17489620000003,6245.398306,1.171015145471808
731,1057,440.17360870000005,4481.450658,1.4438511378405163
329,1084,440.1568909,2683.225671,1.7493554077129572
136,1011,440.11463949999995,6459.682655,1.533695563812832
366,918,440.09826219999997,4439.831078,1.569210586227105
1004,1027,440.05669819999997,5341.694488,0.8868661314673685
616,178,439.96511839999994,2219.594558,0.967422094705052
795,337,439.95851919999996,3576.940033,1.8635644526498547
614,302,439.90254280000005,4772.724589,1.3016464155992964
484682508,843,439.86959840000003,1221.392648,1.0315159526014508
795,788,439.8593445,5485.890993999999,1.696119764360357
706,178,439.84088130000004,2354.697433,0.6993914356138239
437,312782628,439.7656737,5042.42997,1.4350247522085926
366,726,439.73987310000007,3597.693706,1.5822192568905795
101,369,439.72637760000003,5613.1007469999995,1.5895327275211928
48,533,439.6957907,4395.145049000001,1.4611771382436682
214,395,439.6642767,4018.0343450000005,1.3587692077782534
898,985,439.649832,7165.326231,1.9004712484155066
612,1020,439.639679,2434.1117480000003,1.2256459068842807
574,258,439.58184810000006,5150.9804890000005,1.3138808690237513
151,918,439.4997761,7611.084023,1.6882745943332509
952,294,439.47453049999996,5844.3904729999995,1.8623612508184966
1057,295,439.4584522,2524.856432,1.518588161828817
706,88,439.44958499999996,3815.5864560000005,0.7941097396389588
566,795,439.41381839999997,4297.022225,1.732246812656114
536,507,439.4001465,5304.347274000001,2.258233903584683
1011,151,439.3961223,6234.364442,1.199630449445503
136,726,439.37548849999996,5130.038986,2.0353483793640543
312782628,788,439.3630676,5912.3091939999995,1.3316499850545183
1025,302,439.3274555,5245.274063,1.85407530733987
381,159,439.3268738,7027.246972,1.7691273620743844
395,56,439.3040466,7554.1577959999995,1.8021382224302522
136,533,439.29755,6799.7647019999995,1.5013122742902976
402,946,439.26882930000005,5068.520493999999,1.117977177273027
536,1039,439.2442017,6851.02912,0.9493415061510804
1025,48,439.1853617,9174.07761,1.8841010271747123
381,23,439.13012699999996,5938.22364,1.208219775217754
182305689,337,439.1178908,754.7184906,1.4955151065520162
425,886,439.1022148,4308.619268,1.5868292265026358
214,1039,439.0679932,4614.04378,0.8422660593473614
366,972,439.0441835,4130.205806,1.2502444119259706
182305689,342,439.0254211,5081.8894119999995,1.5679155243925986
136,1027,438.9814433,6345.533861999999,1.3985297102033973
402,1084,438.9527283,2468.380036,1.1695356222771158
214,170,438.94606160000006,2157.614423,1.129625035564747
1093,258,438.934967,5833.540949,1.5903056085136584
1048,226,438.93417360000007,6237.347193,1.3646530711446698
425,1002,438.9101355,1828.277878,1.3750596833475721
366,403,438.90264890000003,2372.5513690000002,1.2039123393765
930,23,438.82141110000003,2887.975069,0.9795190537717487
628,533,438.8195035,1884.8076829999998,0.9955972511701598
515,679,438.78311160000004,3980.6657729999997,0.9817751787625631
48,733,438.7738174,4196.355562,1.5639874669416933
310,746,438.7562552,3102.805182,1.235129944210742
100,1002,438.75015279999997,5000.659956,1.2407639966325688
294,961,438.74539180000005,5629.964476,2.508262261710144
218,271,438.71426389999993,2601.9223660000002,0.9461651431380778
733,128,438.6862183,1380.796871,1.8029502705142102
895,679,438.6860352,5154.202169,1.2650399246547814
225,294,438.68331090000004,3382.7355789999997,1.668700573307866
795,961,438.6556091,4672.857798,2.4414068246124727
101,325,438.65304569999995,2709.058877,0.9753658915431944
182305689,381,438.5834961,1945.995889,1.3880944602771237
194,1048,438.56521610000004,5242.604315,1.6456417982285494
1084,295,438.5632568,3151.6027670000003,1.37258242314694
302,402,438.54710020000005,3216.3488620000003,1.367021084473559
295,88,438.5386963,2474.7727170000003,1.3218978659363336
362,612,438.52941889999994,4029.069371,1.2473445620260757
255,946,438.52774050000005,1817.168127,1.0157352788020875
255,814,438.52044680000006,2443.624357,0.9560481730993357
894,1093,438.51492310000003,6053.040558,1.6499189815264623
629,225,438.4674988,5340.215351,1.1433690525639268
814,920,438.43189129999996,7600.8552150000005,1.483843547995561
1002,1084,438.3999023,1866.9226019999999,1.405100575316978
151,104,438.39535889999996,2868.553643,1.4995491976011524
151,48,438.3538612,2467.285958,1.369516974325442
178,651,438.2366028,5819.871133,1.046282068951059
946,101,438.1981506,4375.031428,1.1766149201917504
685,926,438.1568079,3205.401691,1.6677272275687813
351,151,438.12881050000004,3609.21044,1.2217986974416248
218,773,438.1261291999999,6639.698788000001,1.0664410885585238
445,184,438.12088650000004,9618.856481,1.2348476136845763
616,136,438.0932007,3315.584413,1.380471274018708
381,523,438.0686951,6299.920634,1.2280378557449794
989,946,438.0470886,4952.867856,1.04534414564087
100,181,438.0456543000001,3096.4980219999998,0.9060958585122995
136,425,437.99489860000006,5554.052574,1.4460300146920795
48,226,437.968811,4927.443556,1.34152060174469
15,1011,437.9338044,4351.988050999999,1.0418005505671464
181,679,437.7972107,3083.196393,0.9891622629969282
310,523,437.7903442,2043.74656,0.9941486962448571
361,169,437.7791138,6631.462885,1.0799328522599523
409,266,437.65258789999996,6150.317065,1.1893556946389152
773,170,437.62963260000004,6109.811781,0.963092160271309
628,319,437.6200956,4286.980289,1.0739621141682012
100,1027,437.6187525,5007.544308,0.9665468134410733
44,319,437.6085199,4175.859193,1.2938790917513932
169,184,437.59259510000004,10171.31752,1.0004005087501402
1093,677,437.5868749,6521.594897,1.6496926012493898
159,255,437.47860719999994,3527.90306,1.5145701674819891
445,1039,437.4641113,2260.2212280000003,0.8895153519469612
362,951,437.4444275,6585.020881,1.358216755828623
169,170,437.42994500000003,5027.683363,0.9424272232299107
258,100,437.39709469999997,4052.0858829999997,1.2056466170488935
726,366,437.319397,3597.693706,1.5822192568905795
159,39,437.30403160000003,4501.521965,1.9589089704566272
920,101,437.29110719999994,2964.371772,1.6148378753146706
788,272,437.23043820000004,3272.965017,1.0098030510368436
1017,56,437.1160323,7332.400698,2.387970082153172
731,258,437.0923767,3195.3247100000003,1.4594040063083713
560581563,395,437.01032189999995,4336.2887359999995,1.133141308729533
258,560581563,436.95642879999997,3731.8762039999997,1.1131731107191667
564,337,436.92712750000004,3531.600204,1.2877054236408503
898,1011,436.8638426,4957.963292,1.1680542881854235
159,894,436.85495099999997,6509.354807,1.8768730124219188
733,214,436.85394289999994,1107.113364,1.3052940989449922
616,409,436.85058530000003,2861.363311,1.1725463849657207
894,146,436.79345700000005,5311.129822999999,1.6517183569404557
437,226,436.7861158,7059.050928000001,1.2707864746678745
773,146,436.7832336,3170.331213,1.2328313155190662
1093,507,436.6966858,8980.256120999999,2.4026630555267356
679,329,436.6879035,4735.873731000001,1.6680852335131766
596,507,436.6564636,3439.273179,2.138921835963557
484682470,898,436.62042239999994,3899.679474,1.183228182858326
1057,484682508,436.5856323,5087.808959,1.1756339187840212
898,385,436.26060559999996,4522.753586,1.6970090155711832
361,184,436.257967,4786.209356,1.308668769027026
1057,733,436.24169919999997,3372.6399159999996,1.482482023592285
679,1004,436.201355,2300.217381,0.883137153725676
536,215,436.1896362,2787.310532,1.352964815247279
39,852,436.1341858,8507.60836,1.719998740559203
533,731,436.12568110000007,6759.008803,1.3230867667874513
1025,726,436.1247217,4323.251091,2.215867317845996
1057,685,436.0915222,3559.97191,1.354991777793531
525,788,436.03372189999993,3653.1767,1.0508784743803499
169,319,435.9718267,6053.676569,1.093650820910172
262,403,435.93859860000003,572.1013896000001,1.4868831291890556
952,194,435.8697205,3027.820999,1.5477864839581477
1017,895,435.8232223,3935.695618,2.11366876373758
515,215,435.73818969999996,5037.4696030000005,1.1316923187877488
1057,795,435.7333984,5145.668081,1.7887232152418386
39,1007,435.7172546,6253.1512060000005,2.015227987863316
749,225,435.71597289999994,3109.807068,1.0306899998974284
612,726,435.63187580000005,1246.354685,1.7204937784164482
470,463,435.6315613,2343.181598,1.5031085019141979
952,895,435.60028930000004,2615.95107,1.4990984360154256
186,723,435.5764618,4733.856779,1.3021339734828157
1017,351,435.54346150000003,6806.629122,2.055576158614057
1011,731,435.50717779999997,6446.24697,1.355470056309986
136,484682508,435.4699097,4855.368163,1.2972744981800588
146,677,435.4645097,5887.919836,1.6514919766633835
560581563,930,435.45733640000003,1470.374102,0.8363401119384304
272,616,435.44009400000004,5812.822034000001,0.8608011305936707
920,1057,435.42574249999996,6762.048506,1.7410948373842792
178,266,435.42565920000004,4174.134641,0.9842314043782463
437,369,435.4098154,7243.735223999999,1.726561005863394
146,843,435.4071655,3146.760239,1.4324341492772268
533,181,435.40420530000006,4680.3205020000005,1.095673804825521
91,402,435.38465329999997,4621.915187,1.1555927776601809
351,920,435.3425121,6132.772618999999,1.6748820038498702
361,961,435.32507319999996,5098.872424,2.0970021986127154
879,337,435.3137045,2261.901855,1.792749442717049
679,319,435.306411,3721.1019869999996,1.2307606450106436
773,894,435.28306669999995,7502.552898999999,1.2318815074872527
258,574,435.2716675,5150.9804890000005,1.3138808690237513
159,266,435.26947019999994,2162.637279,1.5769107092898
533,295,435.23383509999996,5472.430904,1.397823790775752
381,169,435.1653137,5619.679706,1.1034709200983195
628,184,435.0516491,5828.79919,0.9807118020081693
1027,351,434.858551,5105.800623,1.210676297272951
146,151,434.83816210000003,8102.005923999999,1.364127580488506
1057,723,434.6953551,2634.2930739999997,1.6169164391597552
661,886,434.6945813,4626.888804,1.6154157097791688
726,345,434.61548700000003,4177.595002,2.3039152417085904
402,746,434.603678,6284.28198,1.3167038075894086
773,250,434.58493039999996,8490.212011,0.9186706142615922
127,985,434.56368760000004,3910.1023,1.855396423731289
136,628,434.52273560000003,5503.862279999999,1.2380022016192624
564,48,434.5028101,2727.214696,1.2943696295822424
746,484682470,434.48123169999997,6147.6011579999995,1.4283913257201126
100,726,434.43416490000004,3693.58904,1.6033654826017303
4,679,434.36648560000003,3348.746034,1.5430731222770544
255,403,434.32922360000003,1329.247908,1.248264278994666
91,484682508,434.3048096,2721.194591,1.015685335485209
661,369,434.28994850000004,5021.961768,1.568329542216051
169,746,434.28447620000003,9365.174852,1.1372127755956112
378,507,434.2798767,5806.384417,2.869619575168687
169,1011,434.2478849,6287.272859000001,1.0476692474346652
4,366,434.20584110000004,3939.0988820000002,1.4388604920812749
746,491,434.06914900000004,6370.3532079999995,1.2567472580254218
214,564,434.0610352,3523.492585,1.0356762615855413
679,886,434.0388528,4481.0713,1.5355999442722612
44,918,434.01430210000007,6162.36156,1.7365416631636341
182305689,536,434.013762,3766.19171,1.3505613913004262
898,952,433.99633789999996,5801.706645,1.2632179681949407
342,612,433.9924011,4852.432379999999,1.4544636996443552
214,194,433.98678590000003,2251.17747,1.3638159608318683
1027,661,433.97201540000003,3757.5790079999997,1.1294289834326094
972,566,433.94049069999994,6367.087246,1.5252565524176833
614,788,433.8972168000001,2995.479928,1.1575632412032488
560581563,402,433.8691597,3432.113052,0.9127255372629799
181,989,433.83078,5926.516684,0.9589104392580972
262,394,433.8269507,3886.811032,1.2753280553118298
7,679,433.8097534,2193.216816,1.1630961780091176
101,706,433.75663099999997,4283.094676,0.8645430734618338
7,599,433.647522,3122.723171,1.0308282167816256
560581563,1093,433.63793949999996,3061.0619070000002,1.1719369163497904
381,706,433.6172485,1484.5201240000001,0.9582206266645661
843,723,433.5481803,6960.423838,1.4727984729771848
661,731,433.54041280000007,8461.95013,1.2963909904657662
731,302,433.49510310000005,6421.300491,1.4953308613550824
523,1093,433.4600525,5121.659887,1.3349339387103343
104,525,433.4208984,5341.029863000001,1.35501959188695
1004,215,433.32571409999997,3970.5163390000002,1.0330542937508618
560581563,629,433.2387085,2549.235179,0.9274313078995575
1025,1027,433.17802800000004,5119.589827000001,1.5790486486853388
361,44,433.07104730000003,3998.9373590000005,1.2801611231011734
1025,894,433.0667869,6483.286204,1.8777618253059627
879,351,433.05154419999997,5032.156595,1.651695371774624
525,170,433.0402353999999,3234.022263,0.9498588195265465
91,159,433.0137329,9193.171379000001,1.641758187642448
378,1007,433.0119324,4834.552720000001,2.3992989820883794
366,879,432.9741106000001,4117.584243,1.3864196622315956
214,596,432.9432983,4294.007452000001,1.1338235958353322
502,151,432.9260639,6513.278744,1.3326523446429432
56,951,432.8500061000001,8340.26978,1.6842753282030098
463,930,432.84338949999994,2516.068362,1.632475394078231
182305689,1041,432.80102539999996,4817.271012,1.780309449374332
661,378,432.7964287,4738.037568,1.894249112313005
1025,788,432.7893677,7091.494906,1.7099921329438224
773,295,432.7809643,6445.292856,1.174867361888086
685,1025,432.6703186000001,6024.533177,1.6571512956715102
679,985,432.5187944,6319.501563000001,1.91719603176522
44,926,432.48291689999996,6184.149093,1.649014049581667
1022,797,432.4527893,2683.00205,1.474844061805484
898,170,432.44910830000003,3471.109333,1.062812263980669
146,918,432.44844680000006,3644.7908030000003,1.9768151788170145
898,149,432.44830319999994,3747.14558,0.9795532158532447
186,88,432.4460449,3283.4889980000003,0.988963304377902
361,403,432.43566889999994,4007.4555520000004,1.4792834057486939
867,378,432.3742705,4100.304867,1.9359820221260393
749,560581563,432.3534851,2145.320489,0.8147522552330592
186,525,432.251709,3233.713036,0.8286994595848919
295,898,432.2237351,4353.642153,1.274587465597446
679,677,432.21507069999996,5737.612744,1.3481000142692534
1017,491,432.2034626,5084.466539999999,1.8769377375961471
679,867,432.16745,2096.139308,1.1674329155039516
564,566,432.1234131,5228.183241,1.1563877836471095
814,677,432.0882266,4357.223887,1.3181246377621931
409,1093,432.0542603,5052.623081000001,1.488468430388854
302,258,432.03402710000006,3398.6173659999995,1.5674686579297457
1017,951,432.01336669999995,2919.554761,2.0394471643994443
1041,685,431.9282837,4307.67919,1.7146273580238631
1041,445,431.91040039999996,2400.604091,1.730133014129964
616,170,431.8759414,2186.824181,1.0652075888873853
104,843,431.8108826,6363.206739,1.5678557663898731
382,560581563,431.79960260000007,3850.051948,1.6931639837129924
898,886,431.74623899999995,4825.08031,1.518875160922548
186,337,431.742271,1880.717948,1.2604948376784015
136,151,431.7268062,10402.18246,1.4096521103720714
186,302,431.6564784,1706.6927079999998,1.2371333237849513
319,395,431.60074330000003,5527.6486859999995,1.4935576243705224
186,484682470,431.59793089999994,2845.013181,1.1124464134127574
445,361,431.5911319,6450.689886,1.3143799571943884
382,169,431.553894,6543.515875,1.7315940704268764
574,566,431.5300903,3874.8677399999997,1.2418515979701719
56,629,431.51968380000005,1772.0327309999998,1.596428221600277
381,302,431.48049199999997,947.9451461000001,1.5193363805950146
1004,4,431.4518575,4906.271497,1.3803260358187208
1057,726,431.42411280000005,3783.582958,1.9137077999680168
788,382,431.4079894999999,7122.302998,2.003376356527524
437,484682470,431.3761291999999,4918.43471,1.4380001953622898
1004,867,431.2516785,3653.79255,1.004685829045618
1011,351,431.21313480000003,4680.480745000001,1.3458421508823855
136,361,431.20472710000007,7313.2345780000005,1.5659591686381191
989,302,431.156137,3240.786941,1.2943880528414022
445,685,431.1422424,4242.239974,1.225053145745838
312782628,437,431.1093445,5042.42997,1.4350247522085926
773,886,431.0686976,7698.454390000001,1.419155057213188
1004,926,430.97826050000003,3349.582063,1.4231485163825839
560581563,706,430.9621581999999,2350.85091,0.587984211835429
1084,614,430.91000369999995,4268.922581,1.1041609534028534
596,202,430.85107419999997,6242.7798299999995,1.3178722233383584
255,685,430.83938600000005,1927.485409,1.0678551743342597
1027,15,430.76232910000004,4750.863079,0.9066346969577116
159,647,430.7379472,5222.154728,1.8931197959094008
151,972,430.6959598,1216.100325,1.3693084200321166
533,149,430.6908875,4032.195432,1.1027895410315507
773,403,430.69042970000004,7218.4901469999995,1.1916800825132063
1027,258,430.6899414,4808.294916,1.2924419992752147
898,628,430.6707459,3270.688001,0.8723609259918539
258,1011,430.60333030000004,4411.008954999999,1.4276078528846492
628,394,430.58637539999995,1531.5351779999999,0.9397713648526114
56,651,430.5233765,8381.521342,1.6038717588733835
159,525,430.40988160000006,5388.6825850000005,1.444752630255767
1007,1041,430.3609313999999,1478.850905,2.2176613685782813
445,362,430.356842,5449.192601,1.310619951529951
894,961,430.3418579,5254.074609,2.2282859167986175
127,361,430.3226244,3826.499706,1.155243068326493
151,23,430.21127989999997,4799.249941,1.0283746491133388
731,484682508,430.1787109,7775.152732,1.1190489906772125
215,843,430.148407,1814.028666,1.2789593269082826
661,1084,430.1047363,1943.630623,1.2069701798906975
733,679,430.09738160000006,2062.0863219999997,1.2552061107106274
258,647,430.0736414,4255.878288,1.6074019593833202
182305689,723,430.06871399999994,4770.670811999999,1.5371542423564302
1048,679,429.95602419999994,3375.588838,1.3777980658150555
91,961,429.9348755,5259.44864,1.9931710920191468
182305689,599,429.8700256,3958.850843,1.0611299950348503
169,351,429.8658752,6739.176508,1.0698374954307868
523,1048,429.812439,6284.12285,1.3652551773612438
726,104,429.7943995,5289.6408200000005,2.1252454665931353
23,920,429.7138204,6594.429467,1.481457955521584
843,1004,429.70812989999996,4616.8062549999995,0.9662951004247633
169,255,429.6927795,6391.705563,0.8489137255059245
44,614,429.69223020000004,4743.932967,1.0860092259438223
186,946,429.6690369,2195.039863,0.9880894165844192
395,989,429.63757319999996,3904.279703,1.2784293958050574
685,614,429.6093445,1447.549654,1.1047224039309365
629,502,429.5588074,3235.027048,1.3748879452624805
1017,403,429.4083557,5500.499977,2.156753808655078
972,353,429.29995920000005,3523.9324619999998,1.7281262834485585
961,651,429.2554997,7333.682567,1.9903742782393117
1057,1004,429.2458801,4358.497448,1.1104130666073337
361,351,429.2411194,4293.553307,1.3781057557076726
1048,128,429.2355956999999,4053.1715979999994,1.9255422256186383
